Date, Time, Light, RH, Air Temp (F), Globe Temp, Sound (dB), CO2 (PPM), PM 2.5, PM 10, CO_SpecSensor
11/12/2017, 6:57:39, , , , ,30.1, , , , 
11/12/2017, 6:57:40,1345.16, , , , , , , , 
11/12/2017, 6:57:41, , , ,76.53, , , , , 
11/12/2017, 6:58:21, ,47.17,80, , , , , , 
11/12/2017, 6:58:31, , , , , ,675, , , 
11/12/2017, 6:58:33, , , , , , , , ,0
11/12/2017, 6:59:39, , , , ,30.1, , , , 
11/12/2017, 6:59:40,1483.87, , , , , , , , 
11/12/2017, 6:59:41, , , ,76.26, , , , , 
11/12/2017, 7:1:39, , , , ,30.1, , , , 
11/12/2017, 7:1:40,1532.26, , , , , , , , 
11/12/2017, 7:1:41, , , ,76.26, , , , , 
11/12/2017, 7:3:21, ,48.37,79.67, , , , , , 
11/12/2017, 7:3:31, , , , , ,712, , , 
11/12/2017, 7:3:33, , , , , , , , ,0
11/12/2017, 7:3:39, , , , ,30.1, , , , 
11/12/2017, 7:3:40,1212.9, , , , , , , , 
11/12/2017, 7:3:41, , , ,76.26, , , , , 
11/12/2017, 7:5:39, , , , ,30.1, , , , 
11/12/2017, 7:5:40,1132.26, , , , , , , , 
11/12/2017, 7:5:41, , , ,76.26, , , , , 
11/12/2017, 7:7:39, , , , ,30.1, , , , 
11/12/2017, 7:7:40,1312.9, , , , , , , , 
11/12/2017, 7:7:41, , , ,76, , , , , 
11/12/2017, 7:8:21, ,48.32,79.78, , , , , , 
11/12/2017, 7:8:31, , , , , ,721, , , 
11/12/2017, 7:8:33, , , , , , , , ,0
11/12/2017, 7:9:39, , , , ,30.1, , , , 
11/12/2017, 7:9:40,1070.97, , , , , , , , 
11/12/2017, 7:9:41, , , ,76, , , , , 
11/12/2017, 7:11:39, , , , ,30.1, , , , 
11/12/2017, 7:11:40,1025.81, , , , , , , , 
11/12/2017, 7:11:41, , , ,76, , , , , 
11/12/2017, 7:13:21, ,48.49,79.73, , , , , , 
11/12/2017, 7:13:31, , , , , ,704, , , 
11/12/2017, 7:13:33, , , , , , , , ,0
11/12/2017, 7:13:39, , , , ,30.1, , , , 
11/12/2017, 7:13:40,1074.19, , , , , , , , 
11/12/2017, 7:13:41, , , ,76, , , , , 
11/12/2017, 7:15:39, , , , ,30.1, , , , 
11/12/2017, 7:15:40,1000, , , , , , , , 
11/12/2017, 7:15:41, , , ,76.26, , , , , 
11/12/2017, 7:17:39, , , , ,30.1, , , , 
11/12/2017, 7:17:40,1129.03, , , , , , , , 
11/12/2017, 7:17:41, , , ,76.26, , , , , 
11/12/2017, 7:18:21, ,48.86,79.6, , , , , , 
11/12/2017, 7:18:31, , , , , ,712, , , 
11/12/2017, 7:18:33, , , , , , , , ,0
11/12/2017, 7:19:39, , , , ,30.1, , , , 
11/12/2017, 7:19:40,1387.1, , , , , , , , 
11/12/2017, 7:19:41, , , ,76.26, , , , , 
11/12/2017, 7:21:39, , , , ,30.1, , , , 
11/12/2017, 7:21:40,1438.71, , , , , , , , 
11/12/2017, 7:21:41, , , ,76.26, , , , , 
11/12/2017, 7:23:21, ,48.57,79.78, , , , , , 
11/12/2017, 7:23:31, , , , , ,721, , , 
11/12/2017, 7:23:33, , , , , , , , ,0
11/12/2017, 7:23:39, , , , ,30.1, , , , 
11/12/2017, 7:23:40,1416.13, , , , , , , , 
11/12/2017, 7:23:41, , , ,76.26, , , , , 
11/12/2017, 7:25:39, , , , ,30.1, , , , 
11/12/2017, 7:25:40,2083.87, , , , , , , , 
11/12/2017, 7:25:41, , , ,76.53, , , , , 
11/12/2017, 7:27:39, , , , ,30.1, , , , 
11/12/2017, 7:27:40,2158.06, , , , , , , , 
11/12/2017, 7:27:41, , , ,76.79, , , , , 
11/12/2017, 7:28:21, ,47.93,80.05, , , , , , 
11/12/2017, 7:28:31, , , , , ,729, , , 
11/12/2017, 7:28:33, , , , , , , , ,0
11/12/2017, 7:29:39, , , , ,30.1, , , , 
11/12/2017, 7:29:40,2629.03, , , , , , , , 
11/12/2017, 7:29:41, , , ,76.79, , , , , 
11/12/2017, 7:31:39, , , , ,30.1, , , , 
11/12/2017, 7:31:40,1622.58, , , , , , , , 
11/12/2017, 7:31:41, , , ,76.53, , , , , 
11/12/2017, 7:33:21, ,46.51,80.13, , , , , , 
11/12/2017, 7:33:31, , , , , ,722, , , 
11/12/2017, 7:33:33, , , , , , , , ,0
11/12/2017, 7:33:39, , , , ,30.1, , , , 
11/12/2017, 7:33:40,1412.9, , , , , , , , 
11/12/2017, 7:33:41, , , ,76.26, , , , , 
11/12/2017, 7:35:39, , , , ,30.1, , , , 
11/12/2017, 7:35:40,1241.94, , , , , , , , 
11/12/2017, 7:35:41, , , ,76, , , , , 
11/12/2017, 7:37:39, , , , ,30.1, , , , 
11/12/2017, 7:37:40,1167.74, , , , , , , , 
11/12/2017, 7:37:41, , , ,75.74, , , , , 
11/12/2017, 7:38:21, ,45.33,79.38, , , , , , 
11/12/2017, 7:38:31, , , , , ,714, , , 
11/12/2017, 7:38:33, , , , , , , , ,0
11/12/2017, 7:39:39, , , , ,30.1, , , , 
11/12/2017, 7:39:40,1200, , , , , , , , 
11/12/2017, 7:39:41, , , ,75.48, , , , , 
11/12/2017, 7:41:39, , , , ,30.1, , , , 
11/12/2017, 7:41:40,1200, , , , , , , , 
11/12/2017, 7:41:41, , , ,75.22, , , , , 
11/12/2017, 7:43:21, ,44.52,79.11, , , , , , 
11/12/2017, 7:43:31, , , , , ,736, , , 
11/12/2017, 7:43:33, , , , , , , , ,0
11/12/2017, 7:43:39, , , , ,30.1, , , , 
11/12/2017, 7:43:40,993.55, , , , , , , , 
11/12/2017, 7:43:41, , , ,74.96, , , , , 
11/12/2017, 7:45:39, , , , ,30.1, , , , 
11/12/2017, 7:45:40,1003.23, , , , , , , , 
11/12/2017, 7:45:41, , , ,74.96, , , , , 
11/12/2017, 7:47:39, , , , ,30.1, , , , 
11/12/2017, 7:47:40,1054.84, , , , , , , , 
11/12/2017, 7:47:41, , , ,74.7, , , , , 
11/12/2017, 7:48:21, ,44.05,78.97, , , , , , 
11/12/2017, 7:48:31, , , , , ,698, , , 
11/12/2017, 7:48:33, , , , , , , , ,0
11/12/2017, 7:49:39, , , , ,30.1, , , , 
11/12/2017, 7:49:40,1051.61, , , , , , , , 
11/12/2017, 7:49:41, , , ,74.45, , , , , 
11/12/2017, 7:51:39, , , , ,30.1, , , , 
11/12/2017, 7:51:40,990.32, , , , , , , , 
11/12/2017, 7:51:41, , , ,74.45, , , , , 
11/12/2017, 7:53:21, ,44.23,78.33, , , , , , 
11/12/2017, 7:53:31, , , , , ,712, , , 
11/12/2017, 7:53:33, , , , , , , , ,0
11/12/2017, 7:53:39, , , , ,30.1, , , , 
11/12/2017, 7:53:40,1125.81, , , , , , , , 
11/12/2017, 7:53:41, , , ,74.19, , , , , 
11/12/2017, 7:55:31, , , , , , ,0.62,0.62, 
11/12/2017, 7:55:39, , , , ,30.1, , , , 
11/12/2017, 7:55:40,1196.77, , , , , , , , 
11/12/2017, 7:55:41, , , ,74.19, , , , , 
11/12/2017, 7:57:39, , , , ,30.1, , , , 
11/12/2017, 7:57:40,1090.32, , , , , , , , 
11/12/2017, 7:57:41, , , ,74.19, , , , , 
11/12/2017, 7:58:21, ,43.91,78.4, , , , , , 
11/12/2017, 7:58:31, , , , , ,694, , , 
11/12/2017, 7:58:33, , , , , , , , ,0
11/12/2017, 7:59:39, , , , ,30.1, , , , 
11/12/2017, 7:59:40,1187.1, , , , , , , , 
11/12/2017, 7:59:41, , , ,74.19, , , , , 
11/12/2017, 8:1:39, , , , ,30.1, , , , 
11/12/2017, 8:1:40,1270.97, , , , , , , , 
11/12/2017, 8:1:41, , , ,74.19, , , , , 
11/12/2017, 8:3:21, ,43.91,78.26, , , , , , 
11/12/2017, 8:3:31, , , , , ,703, , , 
11/12/2017, 8:3:33, , , , , , , , ,0
11/12/2017, 8:3:39, , , , ,30.1, , , , 
11/12/2017, 8:3:40,1387.1, , , , , , , , 
11/12/2017, 8:3:41, , , ,73.94, , , , , 
11/12/2017, 8:5:39, , , , ,30.1, , , , 
11/12/2017, 8:5:40,1322.58, , , , , , , , 
11/12/2017, 8:5:41, , , ,73.94, , , , , 
11/12/2017, 8:7:39, , , , ,30.1, , , , 
11/12/2017, 8:7:40,1264.52, , , , , , , , 
11/12/2017, 8:7:41, , , ,73.94, , , , , 
11/12/2017, 8:8:21, ,43.61,78.33, , , , , , 
11/12/2017, 8:8:31, , , , , ,703, , , 
11/12/2017, 8:8:33, , , , , , , , ,0
11/12/2017, 8:9:39, , , , ,30.1, , , , 
11/12/2017, 8:9:40,1309.68, , , , , , , , 
11/12/2017, 8:9:41, , , ,73.94, , , , , 
11/12/2017, 8:11:39, , , , ,30.1, , , , 
11/12/2017, 8:11:40,1335.48, , , , , , , , 
11/12/2017, 8:11:41, , , ,73.94, , , , , 
11/12/2017, 8:13:21, ,43.93,78.13, , , , , , 
11/12/2017, 8:13:31, , , , , ,692, , , 
11/12/2017, 8:13:33, , , , , , , , ,0
11/12/2017, 8:13:39, , , , ,30.1, , , , 
11/12/2017, 8:13:40,1464.52, , , , , , , , 
11/12/2017, 8:13:41, , , ,73.94, , , , , 
11/12/2017, 8:15:39, , , , ,30.1, , , , 
11/12/2017, 8:15:40,1503.23, , , , , , , , 
11/12/2017, 8:15:41, , , ,73.94, , , , , 
11/12/2017, 8:17:39, , , , ,30.1, , , , 
11/12/2017, 8:17:40,1429.03, , , , , , , , 
11/12/2017, 8:17:41, , , ,73.94, , , , , 
11/12/2017, 8:18:21, ,43.71,78.17, , , , , , 
11/12/2017, 8:18:31, , , , , ,731, , , 
11/12/2017, 8:18:33, , , , , , , , ,0
11/12/2017, 8:19:39, , , , ,30.1, , , , 
11/12/2017, 8:19:40,1490.32, , , , , , , , 
11/12/2017, 8:19:41, , , ,73.94, , , , , 
11/12/2017, 8:21:39, , , , ,30.1, , , , 
11/12/2017, 8:21:40,1903.23, , , , , , , , 
11/12/2017, 8:21:41, , , ,73.94, , , , , 
11/12/2017, 8:23:21, ,43.39,78.35, , , , , , 
11/12/2017, 8:23:31, , , , , ,687, , , 
11/12/2017, 8:23:33, , , , , , , , ,0
11/12/2017, 8:23:39, , , , ,30.1, , , , 
11/12/2017, 8:23:40,1935.48, , , , , , , , 
11/12/2017, 8:23:41, , , ,74.19, , , , , 
11/12/2017, 8:25:39, , , , ,30.1, , , , 
11/12/2017, 8:25:40,1261.29, , , , , , , , 
11/12/2017, 8:25:41, , , ,74.19, , , , , 
11/12/2017, 8:27:39, , , , ,30.1, , , , 
11/12/2017, 8:27:40,993.55, , , , , , , , 
11/12/2017, 8:27:41, , , ,73.94, , , , , 
11/12/2017, 8:28:21, ,43.76,78.13, , , , , , 
11/12/2017, 8:28:31, , , , , ,685, , , 
11/12/2017, 8:28:33, , , , , , , , ,0
11/12/2017, 8:29:39, , , , ,30.1, , , , 
11/12/2017, 8:29:40,938.71, , , , , , , , 
11/12/2017, 8:29:41, , , ,73.69, , , , , 
11/12/2017, 8:31:39, , , , ,30.1, , , , 
11/12/2017, 8:31:40,1019.35, , , , , , , , 
11/12/2017, 8:31:41, , , ,73.69, , , , , 
11/12/2017, 8:33:21, ,44.4,77.61, , , , , , 
11/12/2017, 8:33:31, , , , , ,690, , , 
11/12/2017, 8:33:33, , , , , , , , ,0
11/12/2017, 8:33:39, , , , ,30.1, , , , 
11/12/2017, 8:33:40,1064.52, , , , , , , , 
11/12/2017, 8:33:41, , , ,73.69, , , , , 
11/12/2017, 8:35:39, , , , ,30.1, , , , 
11/12/2017, 8:35:40,948.39, , , , , , , , 
11/12/2017, 8:35:41, , , ,73.69, , , , , 
11/12/2017, 8:37:39, , , , ,30.1, , , , 
11/12/2017, 8:37:40,964.52, , , , , , , , 
11/12/2017, 8:37:41, , , ,73.44, , , , , 
11/12/2017, 8:38:21, ,43.96,77.97, , , , , , 
11/12/2017, 8:38:31, , , , , ,656, , , 
11/12/2017, 8:38:33, , , , , , , , ,1
11/12/2017, 8:39:39, , , , ,30.1, , , , 
11/12/2017, 8:39:40,1058.06, , , , , , , , 
11/12/2017, 8:39:41, , , ,73.69, , , , , 
11/12/2017, 8:41:39, , , , ,30.1, , , , 
11/12/2017, 8:41:40,1219.35, , , , , , , , 
11/12/2017, 8:41:41, , , ,73.69, , , , , 
11/12/2017, 8:43:21, ,43.88,77.93, , , , , , 
11/12/2017, 8:43:31, , , , , ,682, , , 
11/12/2017, 8:43:33, , , , , , , , ,0
11/12/2017, 8:43:39, , , , ,30.1, , , , 
11/12/2017, 8:43:40,1235.48, , , , , , , , 
11/12/2017, 8:43:41, , , ,73.69, , , , , 
11/12/2017, 8:45:39, , , , ,30.1, , , , 
11/12/2017, 8:45:40,1167.74, , , , , , , , 
11/12/2017, 8:45:41, , , ,73.69, , , , , 
11/12/2017, 8:47:39, , , , ,30.1, , , , 
11/12/2017, 8:47:40,1245.16, , , , , , , , 
11/12/2017, 8:47:41, , , ,73.69, , , , , 
11/12/2017, 8:48:21, ,43.14,77.88, , , , , , 
11/12/2017, 8:48:31, , , , , ,660, , , 
11/12/2017, 8:48:33, , , , , , , , ,0
11/12/2017, 8:49:39, , , , ,30.1, , , , 
11/12/2017, 8:49:40,1229.03, , , , , , , , 
11/12/2017, 8:49:41, , , ,73.69, , , , , 
11/12/2017, 8:51:39, , , , ,30.1, , , , 
11/12/2017, 8:51:40,1200, , , , , , , , 
11/12/2017, 8:51:41, , , ,73.44, , , , , 
11/12/2017, 8:53:21, ,44.27,77.7, , , , , , 
11/12/2017, 8:53:31, , , , , ,665, , , 
11/12/2017, 8:53:33, , , , , , , , ,0
11/12/2017, 8:53:39, , , , ,30.1, , , , 
11/12/2017, 8:53:40,1122.58, , , , , , , , 
11/12/2017, 8:53:41, , , ,73.44, , , , , 
11/12/2017, 8:55:31, , , , , , ,0.62,0.62, 
11/12/2017, 8:55:39, , , , ,30.1, , , , 
11/12/2017, 8:55:40,1093.55, , , , , , , , 
11/12/2017, 8:55:41, , , ,73.44, , , , , 
11/12/2017, 8:57:39, , , , ,30.1, , , , 
11/12/2017, 8:57:40,1183.87, , , , , , , , 
11/12/2017, 8:57:41, , , ,73.19, , , , , 
11/12/2017, 8:58:21, ,44.72,77.48, , , , , , 
11/12/2017, 8:58:31, , , , , ,689, , , 
11/12/2017, 8:58:33, , , , , , , , ,0
11/12/2017, 8:59:39, , , , ,30.1, , , , 
11/12/2017, 8:59:40,1035.48, , , , , , , , 
11/12/2017, 8:59:41, , , ,73.19, , , , , 
11/12/2017, 9:1:39, , , , ,30.1, , , , 
11/12/2017, 9:1:40,1241.94, , , , , , , , 
11/12/2017, 9:1:41, , , ,73.19, , , , , 
11/12/2017, 9:3:21, ,45.09,77.26, , , , , , 
11/12/2017, 9:3:32, , , , , ,684, , , 
11/12/2017, 9:3:33, , , , , , , , ,0
11/12/2017, 9:3:39, , , , ,30.1, , , , 
11/12/2017, 9:3:40,1070.97, , , , , , , , 
11/12/2017, 9:3:41, , , ,73.19, , , , , 
11/12/2017, 9:5:39, , , , ,30.1, , , , 
11/12/2017, 9:5:40,1109.68, , , , , , , , 
11/12/2017, 9:5:41, , , ,73.19, , , , , 
11/12/2017, 9:7:39, , , , ,30.1, , , , 
11/12/2017, 9:7:40,1067.74, , , , , , , , 
11/12/2017, 9:7:41, , , ,73.19, , , , , 
11/12/2017, 9:8:21, ,44.37,77.41, , , , , , 
11/12/2017, 9:8:31, , , , , ,686, , , 
11/12/2017, 9:8:33, , , , , , , , ,0
11/12/2017, 9:9:39, , , , ,30.1, , , , 
11/12/2017, 9:9:40,1096.77, , , , , , , , 
11/12/2017, 9:9:41, , , ,72.94, , , , , 
11/12/2017, 9:11:39, , , , ,30.1, , , , 
11/12/2017, 9:11:40,1112.9, , , , , , , , 
11/12/2017, 9:11:41, , , ,72.94, , , , , 
11/12/2017, 9:13:21, ,45.26,77.19, , , , , , 
11/12/2017, 9:13:31, , , , , ,686, , , 
11/12/2017, 9:13:33, , , , , , , , ,0
11/12/2017, 9:13:39, , , , ,30.1, , , , 
11/12/2017, 9:13:40,1164.52, , , , , , , , 
11/12/2017, 9:13:41, , , ,73.19, , , , , 
11/12/2017, 9:15:39, , , , ,30.1, , , , 
11/12/2017, 9:15:40,1016.13, , , , , , , , 
11/12/2017, 9:15:41, , , ,72.94, , , , , 
11/12/2017, 9:17:39, , , , ,30.1, , , , 
11/12/2017, 9:17:40,1038.71, , , , , , , , 
11/12/2017, 9:17:41, , , ,72.94, , , , , 
11/12/2017, 9:18:21, ,44.7,77.32, , , , , , 
11/12/2017, 9:18:32, , , , , ,642, , , 
11/12/2017, 9:18:33, , , , , , , , ,0
11/12/2017, 9:19:39, , , , ,30.1, , , , 
11/12/2017, 9:19:40,1038.71, , , , , , , , 
11/12/2017, 9:19:41, , , ,72.94, , , , , 
11/12/2017, 9:21:39, , , , ,30.1, , , , 
11/12/2017, 9:21:40,1003.23, , , , , , , , 
11/12/2017, 9:21:41, , , ,72.94, , , , , 
11/12/2017, 9:23:21, ,45.33,77.12, , , , , , 
11/12/2017, 9:23:32, , , , , ,661, , , 
11/12/2017, 9:23:33, , , , , , , , ,0
11/12/2017, 9:23:39, , , , ,30.1, , , , 
11/12/2017, 9:23:40,1029.03, , , , , , , , 
11/12/2017, 9:23:41, , , ,72.94, , , , , 
11/12/2017, 9:25:39, , , , ,30.1, , , , 
11/12/2017, 9:25:40,1054.84, , , , , , , , 
11/12/2017, 9:25:41, , , ,72.94, , , , , 
11/12/2017, 9:27:39, , , , ,30.1, , , , 
11/12/2017, 9:27:40,1200, , , , , , , , 
11/12/2017, 9:27:41, , , ,72.94, , , , , 
11/12/2017, 9:28:21, ,45.45,76.88, , , , , , 
11/12/2017, 9:28:32, , , , , ,649, , , 
11/12/2017, 9:28:33, , , , , , , , ,0
11/12/2017, 9:29:39, , , , ,30.1, , , , 
11/12/2017, 9:29:40,1261.29, , , , , , , , 
11/12/2017, 9:29:41, , , ,72.94, , , , , 
11/12/2017, 9:31:39, , , , ,30.1, , , , 
11/12/2017, 9:31:40,1429.03, , , , , , , , 
11/12/2017, 9:31:41, , , ,72.94, , , , , 
11/12/2017, 9:33:21, ,45.04,77.19, , , , , , 
11/12/2017, 9:33:32, , , , , ,626, , , 
11/12/2017, 9:33:33, , , , , , , , ,0
11/12/2017, 9:33:39, , , , ,30.1, , , , 
11/12/2017, 9:33:40,1683.87, , , , , , , , 
11/12/2017, 9:33:41, , , ,73.19, , , , , 
11/12/2017, 9:35:39, , , , ,30.1, , , , 
11/12/2017, 9:35:40,2045.16, , , , , , , , 
11/12/2017, 9:35:41, , , ,73.44, , , , , 
11/12/2017, 9:37:39, , , , ,30.1, , , , 
11/12/2017, 9:37:40,2461.29, , , , , , , , 
11/12/2017, 9:37:41, , , ,73.69, , , , , 
11/12/2017, 9:38:21, ,44.74,77.48, , , , , , 
11/12/2017, 9:38:32, , , , , ,644, , , 
11/12/2017, 9:38:33, , , , , , , , ,0
11/12/2017, 9:39:39, , , , ,30.1, , , , 
11/12/2017, 9:39:40,2145.16, , , , , , , , 
11/12/2017, 9:39:41, , , ,73.94, , , , , 
11/12/2017, 9:41:39, , , , ,30.1, , , , 
11/12/2017, 9:41:40,2558.06, , , , , , , , 
11/12/2017, 9:41:41, , , ,73.94, , , , , 
11/12/2017, 9:43:21, ,45.01,77.59, , , , , , 
11/12/2017, 9:43:32, , , , , ,639, , , 
11/12/2017, 9:43:33, , , , , , , , ,0
11/12/2017, 9:43:39, , , , ,30.1, , , , 
11/12/2017, 9:43:40,2758.06, , , , , , , , 
11/12/2017, 9:43:41, , , ,74.45, , , , , 
11/12/2017, 9:45:39, , , , ,30.1, , , , 
11/12/2017, 9:45:40,2732.26, , , , , , , , 
11/12/2017, 9:45:41, , , ,74.96, , , , , 
11/12/2017, 9:47:39, , , , ,30.1, , , , 
11/12/2017, 9:47:40,1145.16, , , , , , , , 
11/12/2017, 9:47:41, , , ,74.7, , , , , 
11/12/2017, 9:48:21, ,44.2,77.75, , , , , , 
11/12/2017, 9:48:32, , , , , ,637, , , 
11/12/2017, 9:48:33, , , , , , , , ,0
11/12/2017, 9:49:39, , , , ,30.1, , , , 
11/12/2017, 9:49:40,3300, , , , , , , , 
11/12/2017, 9:49:41, , , ,73.94, , , , , 
11/12/2017, 9:51:39, , , , ,30.1, , , , 
11/12/2017, 9:51:40,1412.9, , , , , , , , 
11/12/2017, 9:51:41, , , ,73.94, , , , , 
11/12/2017, 9:53:21, ,44.72,77.61, , , , , , 
11/12/2017, 9:53:32, , , , , ,634, , , 
11/12/2017, 9:53:33, , , , , , , , ,0
11/12/2017, 9:53:39, , , , ,30.1, , , , 
11/12/2017, 9:53:40,1012.9, , , , , , , , 
11/12/2017, 9:53:41, , , ,73.69, , , , , 
11/12/2017, 9:55:31, , , , , , ,0.62,0.62, 
11/12/2017, 9:55:39, , , , ,30.1, , , , 
11/12/2017, 9:55:40,1006.45, , , , , , , , 
11/12/2017, 9:55:41, , , ,73.44, , , , , 
11/12/2017, 9:57:39, , , , ,30.1, , , , 
11/12/2017, 9:57:40,977.42, , , , , , , , 
11/12/2017, 9:57:41, , , ,73.44, , , , , 
11/12/2017, 9:58:21, ,44.52,77.55, , , , , , 
11/12/2017, 9:58:32, , , , , ,667, , , 
11/12/2017, 9:58:33, , , , , , , , ,0
11/12/2017, 9:59:39, , , , ,30.1, , , , 
11/12/2017, 9:59:40,983.87, , , , , , , , 
11/12/2017, 9:59:41, , , ,73.44, , , , , 
11/12/2017, 10:1:39, , , , ,30.1, , , , 
11/12/2017, 10:1:40,1009.68, , , , , , , , 
11/12/2017, 10:1:41, , , ,73.44, , , , , 
11/12/2017, 10:3:21, ,44.1,77.61, , , , , , 
11/12/2017, 10:3:32, , , , , ,609, , , 
11/12/2017, 10:3:33, , , , , , , , ,0
11/12/2017, 10:3:39, , , , ,30.1, , , , 
11/12/2017, 10:3:40,941.94, , , , , , , , 
11/12/2017, 10:3:41, , , ,73.44, , , , , 
11/12/2017, 10:5:39, , , , ,30.1, , , , 
11/12/2017, 10:5:40,948.39, , , , , , , , 
11/12/2017, 10:5:41, , , ,73.44, , , , , 
11/12/2017, 10:7:39, , , , ,30.1, , , , 
11/12/2017, 10:7:40,970.97, , , , , , , , 
11/12/2017, 10:7:41, , , ,73.44, , , , , 
11/12/2017, 10:8:21, ,44.74,77.34, , , , , , 
11/12/2017, 10:8:32, , , , , ,625, , , 
11/12/2017, 10:8:33, , , , , , , , ,0
11/12/2017, 10:9:39, , , , ,30.1, , , , 
11/12/2017, 10:9:40,996.77, , , , , , , , 
11/12/2017, 10:9:41, , , ,73.44, , , , , 
11/12/2017, 10:11:39, , , , ,30.1, , , , 
11/12/2017, 10:11:40,932.26, , , , , , , , 
11/12/2017, 10:11:41, , , ,73.44, , , , , 
11/12/2017, 10:13:21, ,43.83,77.53, , , , , , 
11/12/2017, 10:13:32, , , , , ,634, , , 
11/12/2017, 10:13:33, , , , , , , , ,0
11/12/2017, 10:13:39, , , , ,30.1, , , , 
11/12/2017, 10:13:40,1309.68, , , , , , , , 
11/12/2017, 10:13:41, , , ,73.44, , , , , 
11/12/2017, 10:15:39, , , , ,30.1, , , , 
11/12/2017, 10:15:40,1216.13, , , , , , , , 
11/12/2017, 10:15:41, , , ,73.69, , , , , 
11/12/2017, 10:17:39, , , , ,30.1, , , , 
11/12/2017, 10:17:40,1019.35, , , , , , , , 
11/12/2017, 10:17:41, , , ,73.44, , , , , 
11/12/2017, 10:18:21, ,43.88,77.59, , , , , , 
11/12/2017, 10:18:32, , , , , ,630, , , 
11/12/2017, 10:18:33, , , , , , , , ,0
11/12/2017, 10:19:39, , , , ,30.1, , , , 
11/12/2017, 10:19:40,1319.35, , , , , , , , 
11/12/2017, 10:19:41, , , ,73.44, , , , , 
11/12/2017, 10:21:39, , , , ,30.1, , , , 
11/12/2017, 10:21:40,1183.87, , , , , , , , 
11/12/2017, 10:21:41, , , ,73.69, , , , , 
11/12/2017, 10:23:21, ,44.79,77.35, , , , , , 
11/12/2017, 10:23:32, , , , , ,650, , , 
11/12/2017, 10:23:33, , , , , , , , ,0
11/12/2017, 10:23:39, , , , ,30.1, , , , 
11/12/2017, 10:23:40,1041.94, , , , , , , , 
11/12/2017, 10:23:41, , , ,73.69, , , , , 
11/12/2017, 10:25:39, , , , ,30.1, , , , 
11/12/2017, 10:25:40,1077.42, , , , , , , , 
11/12/2017, 10:25:41, , , ,73.44, , , , , 
11/12/2017, 10:27:39, , , , ,30.1, , , , 
11/12/2017, 10:27:40,1164.52, , , , , , , , 
11/12/2017, 10:27:41, , , ,73.69, , , , , 
11/12/2017, 10:28:21, ,44.77,77.46, , , , , , 
11/12/2017, 10:28:32, , , , , ,625, , , 
11/12/2017, 10:28:33, , , , , , , , ,0
11/12/2017, 10:29:39, , , , ,30.1, , , , 
11/12/2017, 10:29:40,964.52, , , , , , , , 
11/12/2017, 10:29:41, , , ,73.44, , , , , 
11/12/2017, 10:31:39, , , , ,30.1, , , , 
11/12/2017, 10:31:40,987.1, , , , , , , , 
11/12/2017, 10:31:41, , , ,73.44, , , , , 
11/12/2017, 10:33:21, ,44.4,77.46, , , , , , 
11/12/2017, 10:33:32, , , , , ,623, , , 
11/12/2017, 10:33:33, , , , , , , , ,0
11/12/2017, 10:33:39, , , , ,30.1, , , , 
11/12/2017, 10:33:40,1000, , , , , , , , 
11/12/2017, 10:33:41, , , ,73.44, , , , , 
11/12/2017, 10:35:39, , , , ,30.1, , , , 
11/12/2017, 10:35:40,961.29, , , , , , , , 
11/12/2017, 10:35:41, , , ,73.44, , , , , 
11/12/2017, 10:37:39, , , , ,30.1, , , , 
11/12/2017, 10:37:40,922.58, , , , , , , , 
11/12/2017, 10:37:41, , , ,73.44, , , , , 
11/12/2017, 10:38:21, ,44.2,77.55, , , , , , 
11/12/2017, 10:38:32, , , , , ,614, , , 
11/12/2017, 10:38:33, , , , , , , , ,0
11/12/2017, 10:39:39, , , , ,30.1, , , , 
11/12/2017, 10:39:40,925.81, , , , , , , , 
11/12/2017, 10:39:41, , , ,73.44, , , , , 
11/12/2017, 10:41:39, , , , ,30.1, , , , 
11/12/2017, 10:41:40,954.84, , , , , , , , 
11/12/2017, 10:41:41, , , ,73.44, , , , , 
11/12/2017, 10:43:21, ,43.91,77.61, , , , , , 
11/12/2017, 10:43:32, , , , , ,616, , , 
11/12/2017, 10:43:33, , , , , , , , ,0
11/12/2017, 10:43:39, , , , ,30.1, , , , 
11/12/2017, 10:43:40,967.74, , , , , , , , 
11/12/2017, 10:43:41, , , ,73.44, , , , , 
11/12/2017, 10:45:39, , , , ,30.1, , , , 
11/12/2017, 10:45:40,887.1, , , , , , , , 
11/12/2017, 10:45:41, , , ,73.44, , , , , 
11/12/2017, 10:47:39, , , , ,30.1, , , , 
11/12/2017, 10:47:40,1000, , , , , , , , 
11/12/2017, 10:47:41, , , ,73.44, , , , , 
11/12/2017, 10:48:21, ,43.05,77.53, , , , , , 
11/12/2017, 10:48:32, , , , , ,612, , , 
11/12/2017, 10:48:33, , , , , , , , ,0
11/12/2017, 10:49:39, , , , ,30.1, , , , 
11/12/2017, 10:49:40,1022.58, , , , , , , , 
11/12/2017, 10:49:41, , , ,73.44, , , , , 
11/12/2017, 10:51:39, , , , ,30.1, , , , 
11/12/2017, 10:51:40,977.42, , , , , , , , 
11/12/2017, 10:51:41, , , ,73.44, , , , , 
11/12/2017, 10:53:21, ,44.57,77.46, , , , , , 
11/12/2017, 10:53:32, , , , , ,632, , , 
11/12/2017, 10:53:33, , , , , , , , ,0
11/12/2017, 10:53:39, , , , ,30.1, , , , 
