Date, Time, Light, RH, Air Temp (F), Globe Temp, Sound (dB), CO2 (PPM), PM 2.5, PM 10, CO_SpecSensor
17-9-23, 5:36:44, , , , , 55.00, , , , 
17-9-23, 5:37:15, 387.10, , , , , , , , 
17-9-23, 5:37:46, , , , 69.81, , , , , 
17-9-23, 5:38:35, , , , , , 629, , , 
17-9-23, 5:38:44, , , , , 53.40, , , , 
17-9-23, 5:39:6, , , , , , , , , 1.00
17-9-23, 5:39:15, 0.00, , , , , , , , 
17-9-23, 5:39:37, , 38.43, 78.40, , , , , , 
17-9-23, 5:39:46, , , , 69.11, , , , , 
17-9-23, 5:40:44, , , , , 53.90, , , , 
17-9-23, 5:41:15, 393.55, , , , , , , , 
17-9-23, 5:41:46, , , , 69.11, , , , , 
17-9-23, 5:42:44, , , , , 53.90, , , , 
17-9-23, 5:43:15, 474.19, , , , , , , , 
17-9-23, 5:43:35, , , , , , 611, , , 
17-9-23, 5:43:46, , , , 70.52, , , , , 
17-9-23, 5:44:6, , , , , , , , , 1.00
17-9-23, 5:44:37, , 38.50, 78.37, , , , , , 
17-9-23, 5:44:44, , , , , 78.50, , , , 
17-9-23, 5:45:15, 461.29, , , , , , , , 
17-9-23, 5:45:46, , , , 69.34, , , , , 
17-9-23, 5:46:44, , , , , 56.20, , , , 
17-9-23, 5:47:15, 403.23, , , , , , , , 
17-9-23, 5:47:46, , , , 69.57, , , , , 
17-9-23, 5:48:35, , , , , , 613, , , 
17-9-23, 5:48:44, , , , , 50.30, , , , 
17-9-23, 5:49:6, , , , , , , , , 1.00
17-9-23, 5:49:15, 0.00, , , , , , , , 
17-9-23, 5:49:37, , 38.53, 78.37, , , , , , 
17-9-23, 5:49:46, , , , 70.28, , , , , 
17-9-23, 5:50:44, , , , , 53.40, , , , 
17-9-23, 5:51:15, 454.84, , , , , , , , 
17-9-23, 5:51:46, , , , 70.52, , , , , 
17-9-23, 5:52:23, , , , , , , 0.62, 0.62, 
17-9-23, 5:52:44, , , , , 53.20, , , , 
17-9-23, 5:53:15, 464.52, , , , , , , , 
17-9-23, 5:53:35, , , , , , 632, , , 
17-9-23, 5:53:46, , , , 70.75, , , , , 
17-9-23, 5:54:6, , , , , , , , , 1.00
17-9-23, 5:54:37, , 38.53, 78.31, , , , , , 
17-9-23, 5:54:44, , , , , 68.50, , , , 
17-9-23, 5:55:15, 477.42, , , , , , , , 
17-9-23, 5:55:46, , , , 70.28, , , , , 
17-9-23, 5:56:44, , , , , 53.10, , , , 
17-9-23, 5:57:15, 464.52, , , , , , , , 
17-9-23, 5:57:46, , , , 68.65, , , , , 
17-9-23, 5:58:35, , , , , , 620, , , 
17-9-23, 5:58:44, , , , , 53.50, , , , 
17-9-23, 5:59:6, , , , , , , , , 1.00
17-9-23, 5:59:15, 0.00, , , , , , , , 
17-9-23, 5:59:37, , 38.53, 78.40, , , , , , 
17-9-23, 5:59:46, , , , 69.81, , , , , 
17-9-23, 6:0:44, , , , , 53.30, , , , 
17-9-23, 6:1:15, 567.74, , , , , , , , 
17-9-23, 6:1:46, , , , 69.81, , , , , 
17-9-23, 6:2:44, , , , , 52.70, , , , 
17-9-23, 6:3:15, 358.06, , , , , , , , 
17-9-23, 6:3:35, , , , , , 609, , , 
17-9-23, 6:3:46, , , , 69.81, , , , , 
17-9-23, 6:4:6, , , , , , , , , 1.00
17-9-23, 6:4:37, , 38.48, 78.40, , , , , , 
17-9-23, 6:4:44, , , , , 55.30, , , , 
17-9-23, 6:5:15, 383.87, , , , , , , , 
17-9-23, 6:5:46, , , , 70.75, , , , , 
17-9-23, 6:6:44, , , , , 51.20, , , , 
17-9-23, 6:7:15, 425.81, , , , , , , , 
17-9-23, 6:7:46, , , , 69.81, , , , , 
17-9-23, 6:8:35, , , , , , 627, , , 
17-9-23, 6:8:44, , , , , 53.10, , , , 
17-9-23, 6:9:6, , , , , , , , , 1.00
17-9-23, 6:9:15, 0.00, , , , , , , , 
17-9-23, 6:9:37, , 38.50, 78.40, , , , , , 
17-9-23, 6:9:46, , , , 69.57, , , , , 
17-9-23, 6:10:44, , , , , 52.20, , , , 
17-9-23, 6:11:15, 454.84, , , , , , , , 
17-9-23, 6:11:46, , , , 70.75, , , , , 
17-9-23, 6:12:44, , , , , 54.00, , , , 
17-9-23, 6:13:15, 377.42, , , , , , , , 
17-9-23, 6:13:35, , , , , , 611, , , 
17-9-23, 6:13:46, , , , 69.11, , , , , 
17-9-23, 6:14:6, , , , , , , , , 1.00
17-9-23, 6:14:37, , 38.48, 78.42, , , , , , 
17-9-23, 6:14:44, , , , , 56.00, , , , 
17-9-23, 6:15:15, 419.35, , , , , , , , 
17-9-23, 6:15:46, , , , 68.65, , , , , 
17-9-23, 6:16:44, , , , , 49.70, , , , 
17-9-23, 6:17:15, 467.74, , , , , , , , 
17-9-23, 6:17:46, , , , 68.65, , , , , 
17-9-23, 6:18:35, , , , , , 634, , , 
17-9-23, 6:18:44, , , , , 50.50, , , , 
17-9-23, 6:19:6, , , , , , , , , 1.00
17-9-23, 6:19:15, 0.00, , , , , , , , 
17-9-23, 6:19:37, , 38.48, 78.37, , , , , , 
17-9-23, 6:19:46, , , , 70.75, , , , , 
17-9-23, 6:20:44, , , , , 53.60, , , , 
17-9-23, 6:21:15, 458.06, , , , , , , , 
17-9-23, 6:21:46, , , , 70.28, , , , , 
17-9-23, 6:22:44, , , , , 52.90, , , , 
17-9-23, 6:23:15, 490.32, , , , , , , , 
17-9-23, 6:23:35, , , , , , 639, , , 
17-9-23, 6:23:46, , , , 69.11, , , , , 
17-9-23, 6:24:6, , , , , , , , , 1.00
17-9-23, 6:24:37, , 38.45, 78.42, , , , , , 
17-9-23, 6:24:44, , , , , 50.70, , , , 
17-9-23, 6:25:15, 461.29, , , , , , , , 
17-9-23, 6:25:46, , , , 70.52, , , , , 
17-9-23, 6:26:44, , , , , 54.60, , , , 
17-9-23, 6:27:15, 445.16, , , , , , , , 
17-9-23, 6:27:46, , , , 69.11, , , , , 
17-9-23, 6:28:35, , , , , , 634, , , 
17-9-23, 6:28:44, , , , , 51.90, , , , 
17-9-23, 6:29:6, , , , , , , , , 1.00
17-9-23, 6:29:15, 0.00, , , , , , , , 
17-9-23, 6:29:37, , 38.45, 78.42, , , , , , 
17-9-23, 6:29:46, , , , 68.42, , , , , 
17-9-23, 6:30:44, , , , , 52.00, , , , 
17-9-23, 6:31:15, 441.94, , , , , , , , 
17-9-23, 6:31:46, , , , 69.57, , , , , 
17-9-23, 6:32:44, , , , , 53.60, , , , 
17-9-23, 6:33:15, 461.29, , , , , , , , 
17-9-23, 6:33:35, , , , , , 625, , , 
17-9-23, 6:33:46, , , , 69.11, , , , , 
17-9-23, 6:34:6, , , , , , , , , 1.00
17-9-23, 6:34:37, , 38.48, 78.40, , , , , , 
17-9-23, 6:34:44, , , , , 51.20, , , , 
17-9-23, 6:35:15, 387.10, , , , , , , , 
17-9-23, 6:35:46, , , , 68.42, , , , , 
17-9-23, 6:36:44, , , , , 52.50, , , , 
17-9-23, 6:37:15, 406.45, , , , , , , , 
17-9-23, 6:37:46, , , , 67.96, , , , , 
17-9-23, 6:38:35, , , , , , 632, , , 
17-9-23, 6:38:44, , , , , 55.50, , , , 
17-9-23, 6:39:6, , , , , , , , , 1.00
17-9-23, 6:39:15, 0.00, , , , , , , , 
17-9-23, 6:39:37, , 38.53, 78.35, , , , , , 
17-9-23, 6:39:46, , , , 69.81, , , , , 
17-9-23, 6:40:44, , , , , 53.30, , , , 
17-9-23, 6:41:15, 432.26, , , , , , , , 
17-9-23, 6:41:46, , , , 69.34, , , , , 
17-9-23, 6:42:44, , , , , 53.00, , , , 
17-9-23, 6:43:15, 532.26, , , , , , , , 
17-9-23, 6:43:35, , , , , , 613, , , 
17-9-23, 6:43:46, , , , 70.28, , , , , 
17-9-23, 6:44:6, , , , , , , , , 1.00
17-9-23, 6:44:37, , 38.53, 78.35, , , , , , 
17-9-23, 6:44:44, , , , , 56.20, , , , 
17-9-23, 6:45:15, 458.06, , , , , , , , 
17-9-23, 6:45:46, , , , 68.88, , , , , 
17-9-23, 6:46:44, , , , , 55.10, , , , 
17-9-23, 6:47:15, 529.03, , , , , , , , 
17-9-23, 6:47:46, , , , 69.34, , , , , 
17-9-23, 6:48:35, , , , , , 632, , , 
17-9-23, 6:48:44, , , , , 52.40, , , , 
17-9-23, 6:49:6, , , , , , , , , 1.00
17-9-23, 6:49:15, 0.00, , , , , , , , 
17-9-23, 6:49:37, , 38.55, 78.31, , , , , , 
17-9-23, 6:49:46, , , , 69.34, , , , , 
17-9-23, 6:50:44, , , , , 51.60, , , , 
17-9-23, 6:51:15, 441.94, , , , , , , , 
17-9-23, 6:51:46, , , , 69.57, , , , , 
17-9-23, 6:52:23, , , , , , , 0.62, 0.62, 
17-9-23, 6:52:44, , , , , 54.80, , , , 
17-9-23, 6:53:15, 506.45, , , , , , , , 
17-9-23, 6:53:35, , , , , , 616, , , 
17-9-23, 6:53:46, , , , 68.88, , , , , 
17-9-23, 6:54:6, , , , , , , , , 1.00
17-9-23, 6:54:37, , 38.68, 78.30, , , , , , 
17-9-23, 6:54:44, , , , , 53.90, , , , 
17-9-23, 6:55:15, 370.97, , , , , , , , 
17-9-23, 6:55:46, , , , 67.96, , , , , 
17-9-23, 6:56:44, , , , , 50.20, , , , 
17-9-23, 6:57:15, 474.19, , , , , , , , 
17-9-23, 6:57:46, , , , 68.19, , , , , 
17-9-23, 6:58:35, , , , , , 595, , , 
17-9-23, 6:58:44, , , , , 50.60, , , , 
17-9-23, 6:59:6, , , , , , , , , 1.00
17-9-23, 6:59:15, 3.23, , , , , , , , 
17-9-23, 6:59:37, , 39.00, 78.28, , , , , , 
17-9-23, 6:59:46, , , , 67.74, , , , , 
17-9-23, 7:0:44, , , , , 51.30, , , , 
17-9-23, 7:1:15, 429.03, , , , , , , , 
17-9-23, 7:1:46, , , , 67.74, , , , , 
17-9-23, 7:2:44, , , , , 52.60, , , , 
17-9-23, 7:3:15, 406.45, , , , , , , , 
17-9-23, 7:3:35, , , , , , 629, , , 
17-9-23, 7:3:46, , , , 67.74, , , , , 
17-9-23, 7:4:6, , , , , , , , , 1.00
17-9-23, 7:4:37, , 39.29, 78.17, , , , , , 
17-9-23, 7:4:44, , , , , 53.30, , , , 
17-9-23, 7:5:15, 451.61, , , , , , , , 
17-9-23, 7:5:46, , , , 67.51, , , , , 
17-9-23, 7:6:44, , , , , 53.50, , , , 
17-9-23, 7:7:15, 487.10, , , , , , , , 
17-9-23, 7:7:46, , , , 67.74, , , , , 
17-9-23, 7:8:35, , , , , , 622, , , 
17-9-23, 7:8:44, , , , , 51.20, , , , 
17-9-23, 7:9:6, , , , , , , , , 1.00
17-9-23, 7:9:15, 6.45, , , , , , , , 
17-9-23, 7:9:37, , 39.39, 78.19, , , , , , 
17-9-23, 7:9:46, , , , 67.74, , , , , 
17-9-23, 7:10:44, , , , , 53.60, , , , 
17-9-23, 7:11:15, 435.48, , , , , , , , 
17-9-23, 7:11:46, , , , 67.29, , , , , 
17-9-23, 7:12:44, , , , , 72.70, , , , 
17-9-23, 7:13:15, 474.19, , , , , , , , 
17-9-23, 7:13:35, , , , , , 635, , , 
17-9-23, 7:13:46, , , , 67.29, , , , , 
17-9-23, 7:14:6, , , , , , , , , 1.00
17-9-23, 7:14:37, , 39.81, 78.06, , , , , , 
17-9-23, 7:14:44, , , , , 56.80, , , , 
17-9-23, 7:15:15, 429.03, , , , , , , , 
17-9-23, 7:15:46, , , , 67.29, , , , , 
17-9-23, 7:16:44, , , , , 52.90, , , , 
17-9-23, 7:17:15, 380.65, , , , , , , , 
17-9-23, 7:17:46, , , , 67.06, , , , , 
17-9-23, 7:18:35, , , , , , 619, , , 
17-9-23, 7:18:44, , , , , 55.30, , , , 
17-9-23, 7:19:6, , , , , , , , , 1.00
17-9-23, 7:19:15, 12.90, , , , , , , , 
17-9-23, 7:19:37, , 39.96, 77.97, , , , , , 
17-9-23, 7:19:46, , , , 67.06, , , , , 
17-9-23, 7:20:44, , , , , 54.30, , , , 
17-9-23, 7:21:15, 409.68, , , , , , , , 
17-9-23, 7:21:46, , , , 67.06, , , , , 
17-9-23, 7:22:44, , , , , 71.60, , , , 
17-9-23, 7:23:15, 477.42, , , , , , , , 
17-9-23, 7:23:35, , , , , , 626, , , 
17-9-23, 7:23:46, , , , 66.84, , , , , 
17-9-23, 7:24:6, , , , , , , , , 1.00
17-9-23, 7:24:37, , 40.11, 77.93, , , , , , 
17-9-23, 7:24:44, , , , , 53.00, , , , 
17-9-23, 7:25:15, 509.68, , , , , , , , 
17-9-23, 7:25:46, , , , 66.84, , , , , 
17-9-23, 7:26:44, , , , , 53.70, , , , 
17-9-23, 7:27:15, 454.84, , , , , , , , 
17-9-23, 7:27:46, , , , 67.06, , , , , 
17-9-23, 7:28:35, , , , , , 595, , , 
17-9-23, 7:28:44, , , , , 51.00, , , , 
17-9-23, 7:29:6, , , , , , , , , 1.00
17-9-23, 7:29:15, 25.81, , , , , , , , 
17-9-23, 7:29:37, , 40.06, 77.93, , , , , , 
17-9-23, 7:29:46, , , , 66.62, , , , , 
17-9-23, 7:30:44, , , , , 53.60, , , , 
17-9-23, 7:31:15, 461.29, , , , , , , , 
17-9-23, 7:31:46, , , , 66.84, , , , , 
17-9-23, 7:32:44, , , , , 68.50, , , , 
17-9-23, 7:33:15, 506.45, , , , , , , , 
17-9-23, 7:33:35, , , , , , 639, , , 
17-9-23, 7:33:46, , , , 66.62, , , , , 
17-9-23, 7:34:6, , , , , , , , , 1.00
17-9-23, 7:34:37, , 40.31, 77.82, , , , , , 
17-9-23, 7:34:44, , , , , 50.20, , , , 
17-9-23, 7:35:15, 451.61, , , , , , , , 
17-9-23, 7:35:46, , , , 66.84, , , , , 
17-9-23, 7:36:44, , , , , 56.70, , , , 
17-9-23, 7:37:15, 500.00, , , , , , , , 
17-9-23, 7:37:46, , , , 67.06, , , , , 
17-9-23, 7:38:35, , , , , , 637, , , 
17-9-23, 7:38:44, , , , , 51.50, , , , 
17-9-23, 7:39:6, , , , , , , , , 1.00
17-9-23, 7:39:15, 41.94, , , , , , , , 
17-9-23, 7:39:37, , 40.16, 77.82, , , , , , 
17-9-23, 7:39:46, , , , 66.62, , , , , 
17-9-23, 7:40:44, , , , , 55.70, , , , 
17-9-23, 7:41:15, 483.87, , , , , , , , 
17-9-23, 7:41:46, , , , 66.62, , , , , 
17-9-23, 7:42:44, , , , , 69.20, , , , 
17-9-23, 7:43:15, 445.16, , , , , , , , 
17-9-23, 7:43:35, , , , , , 627, , , 
17-9-23, 7:43:46, , , , 66.62, , , , , 
17-9-23, 7:44:6, , , , , , , , , 1.00
17-9-23, 7:44:37, , 40.26, 77.73, , , , , , 
17-9-23, 7:44:44, , , , , 52.90, , , , 
17-9-23, 7:45:15, 496.77, , , , , , , , 
17-9-23, 7:45:46, , , , 66.62, , , , , 
17-9-23, 7:46:44, , , , , 52.00, , , , 
17-9-23, 7:47:15, 470.97, , , , , , , , 
17-9-23, 7:47:46, , , , 66.62, , , , , 
17-9-23, 7:48:35, , , , , , 632, , , 
17-9-23, 7:48:44, , , , , 52.50, , , , 
17-9-23, 7:49:6, , , , , , , , , 1.00
17-9-23, 7:49:15, 64.52, , , , , , , , 
17-9-23, 7:49:37, , 40.68, 77.59, , , , , , 
17-9-23, 7:49:46, , , , 66.62, , , , , 
17-9-23, 7:50:44, , , , , 52.80, , , , 
17-9-23, 7:51:15, 512.90, , , , , , , , 
17-9-23, 7:51:46, , , , 67.29, , , , , 
17-9-23, 7:52:23, , , , , , , 0.62, 0.62, 
17-9-23, 7:52:44, , , , , 68.30, , , , 
17-9-23, 7:53:15, 483.87, , , , , , , , 
17-9-23, 7:53:35, , , , , , 666, , , 
17-9-23, 7:53:46, , , , 67.06, , , , , 
17-9-23, 7:54:6, , , , , , , , , 1.00
17-9-23, 7:54:37, , 40.04, 77.73, , , , , , 
17-9-23, 7:54:44, , , , , 54.70, , , , 
17-9-23, 7:55:15, 512.90, , , , , , , , 
17-9-23, 7:55:46, , , , 66.40, , , , , 
17-9-23, 7:56:44, , , , , 52.40, , , , 
17-9-23, 7:57:15, 512.90, , , , , , , , 
17-9-23, 7:57:46, , , , 66.40, , , , , 
17-9-23, 7:58:35, , , , , , 649, , , 
17-9-23, 7:58:44, , , , , 51.70, , , , 
17-9-23, 7:59:6, , , , , , , , , 1.00
17-9-23, 7:59:15, 96.77, , , , , , , , 
17-9-23, 7:59:37, , 40.51, 77.41, , , , , , 
17-9-23, 7:59:46, , , , 66.18, , , , , 
17-9-23, 8:0:44, , , , , 50.30, , , , 
17-9-23, 8:1:15, 590.32, , , , , , , , 
17-9-23, 8:1:46, , , , 66.18, , , , , 
17-9-23, 8:2:44, , , , , 68.50, , , , 
17-9-23, 8:3:15, 558.06, , , , , , , , 
17-9-23, 8:3:35, , , , , , 657, , , 
17-9-23, 8:3:46, , , , 65.96, , , , , 
17-9-23, 8:4:6, , , , , , , , , 1.00
17-9-23, 8:4:37, , 40.90, 77.10, , , , , , 
17-9-23, 8:4:44, , , , , 52.60, , , , 
17-9-23, 8:5:15, 603.23, , , , , , , , 
17-9-23, 8:5:46, , , , 65.96, , , , , 
17-9-23, 8:6:44, , , , , 51.40, , , , 
17-9-23, 8:7:15, 629.03, , , , , , , , 
17-9-23, 8:7:46, , , , 66.18, , , , , 
17-9-23, 8:8:35, , , , , , 619, , , 
17-9-23, 8:8:44, , , , , 52.20, , , , 
17-9-23, 8:9:6, , , , , , , , , 1.00
17-9-23, 8:9:15, 158.06, , , , , , , , 
17-9-23, 8:9:37, , 41.32, 76.66, , , , , , 
17-9-23, 8:9:46, , , , 65.96, , , , , 
17-9-23, 8:10:44, , , , , 52.70, , , , 
17-9-23, 8:11:15, 580.65, , , , , , , , 
17-9-23, 8:11:46, , , , 65.96, , , , , 
17-9-23, 8:12:44, , , , , 51.60, , , , 
17-9-23, 8:13:15, 554.84, , , , , , , , 
17-9-23, 8:13:35, , , , , , 619, , , 
17-9-23, 8:13:46, , , , 65.74, , , , , 
17-9-23, 8:14:6, , , , , , , , , 1.00
17-9-23, 8:14:37, , 41.42, 76.81, , , , , , 
17-9-23, 8:14:44, , , , , 53.10, , , , 
17-9-23, 8:15:15, 587.10, , , , , , , , 
17-9-23, 8:15:46, , , , 65.96, , , , , 
17-9-23, 8:16:44, , , , , 54.40, , , , 
17-9-23, 8:17:15, 612.90, , , , , , , , 
17-9-23, 8:17:46, , , , 65.96, , , , , 
17-9-23, 8:18:35, , , , , , 632, , , 
17-9-23, 8:18:44, , , , , 51.30, , , , 
17-9-23, 8:19:6, , , , , , , , , 1.00
17-9-23, 8:19:15, 154.84, , , , , , , , 
17-9-23, 8:19:37, , 41.47, 76.63, , , , , , 
17-9-23, 8:19:46, , , , 65.74, , , , , 
17-9-23, 8:20:44, , , , , 51.80, , , , 
17-9-23, 8:21:15, 606.45, , , , , , , , 
17-9-23, 8:21:46, , , , 65.96, , , , , 
17-9-23, 8:22:44, , , , , 51.00, , , , 
17-9-23, 8:23:15, 593.55, , , , , , , , 
17-9-23, 8:23:35, , , , , , 634, , , 
17-9-23, 8:23:46, , , , 65.74, , , , , 
17-9-23, 8:24:6, , , , , , , , , 1.00
17-9-23, 8:24:37, , 41.72, 76.52, , , , , , 
17-9-23, 8:24:44, , , , , 51.30, , , , 
17-9-23, 8:25:15, 651.61, , , , , , , , 
17-9-23, 8:25:46, , , , 65.74, , , , , 
17-9-23, 8:26:44, , , , , 52.30, , , , 
17-9-23, 8:27:15, 648.39, , , , , , , , 
17-9-23, 8:27:46, , , , 65.52, , , , , 
17-9-23, 8:28:35, , , , , , 641, , , 
17-9-23, 8:28:44, , , , , 51.00, , , , 
17-9-23, 8:29:6, , , , , , , , , 1.00
17-9-23, 8:29:15, 180.65, , , , , , , , 
17-9-23, 8:29:37, , 41.59, 76.66, , , , , , 
17-9-23, 8:29:46, , , , 65.74, , , , , 
17-9-23, 8:30:44, , , , , 56.40, , , , 
17-9-23, 8:31:15, 635.48, , , , , , , , 
17-9-23, 8:31:46, , , , 65.52, , , , , 
17-9-23, 8:32:44, , , , , 51.80, , , , 
17-9-23, 8:33:15, 638.71, , , , , , , , 
17-9-23, 8:33:35, , , , , , 650, , , 
17-9-23, 8:33:46, , , , 65.52, , , , , 
17-9-23, 8:34:6, , , , , , , , , 1.00
17-9-23, 8:34:37, , 42.06, 76.27, , , , , , 
17-9-23, 8:34:44, , , , , 49.70, , , , 
17-9-23, 8:35:15, 648.39, , , , , , , , 
17-9-23, 8:35:46, , , , 65.74, , , , , 
17-9-23, 8:36:44, , , , , 51.20, , , , 
17-9-23, 8:37:15, 667.74, , , , , , , , 
17-9-23, 8:37:46, , , , 65.74, , , , , 
17-9-23, 8:38:35, , , , , , 646, , , 
17-9-23, 8:38:44, , , , , 52.90, , , , 
17-9-23, 8:39:6, , , , , , , , , 1.00
17-9-23, 8:39:15, 190.32, , , , , , , , 
17-9-23, 8:39:37, , 42.03, 76.28, , , , , , 
17-9-23, 8:39:46, , , , 65.52, , , , , 
17-9-23, 8:40:44, , , , , 52.00, , , , 
17-9-23, 8:41:15, 525.81, , , , , , , , 
17-9-23, 8:41:46, , , , 65.52, , , , , 
17-9-23, 8:42:44, , , , , 51.20, , , , 
17-9-23, 8:43:15, 616.13, , , , , , , , 
17-9-23, 8:43:35, , , , , , 639, , , 
17-9-23, 8:43:46, , , , 65.52, , , , , 
17-9-23, 8:44:6, , , , , , , , , 1.00
17-9-23, 8:44:37, , 41.81, 76.54, , , , , , 
17-9-23, 8:44:44, , , , , 51.60, , , , 
17-9-23, 8:45:15, 641.94, , , , , , , , 
17-9-23, 8:45:46, , , , 65.52, , , , , 
17-9-23, 8:46:44, , , , , 57.10, , , , 
17-9-23, 8:47:15, 629.03, , , , , , , , 
17-9-23, 8:47:46, , , , 65.30, , , , , 
17-9-23, 8:48:35, , , , , , 658, , , 
17-9-23, 8:48:44, , , , , 51.40, , , , 
17-9-23, 8:49:6, , , , , , , , , 1.00
17-9-23, 8:49:15, 206.45, , , , , , , , 
17-9-23, 8:49:37, , 42.11, 76.21, , , , , , 
17-9-23, 8:49:46, , , , 65.52, , , , , 
17-9-23, 8:50:44, , , , , 54.80, , , , 
17-9-23, 8:51:15, 664.52, , , , , , , , 
17-9-23, 8:51:46, , , , 65.52, , , , , 
17-9-23, 8:52:23, , , , , , , 0.62, 0.62, 
17-9-23, 8:52:44, , , , , 53.00, , , , 
17-9-23, 8:53:15, 619.35, , , , , , , , 
17-9-23, 8:53:35, , , , , , 663, , , 
17-9-23, 8:53:46, , , , 65.52, , , , , 
17-9-23, 8:54:6, , , , , , , , , 1.00
17-9-23, 8:54:37, , 41.79, 76.30, , , , , , 
17-9-23, 8:54:44, , , , , 52.10, , , , 
17-9-23, 8:55:15, 658.06, , , , , , , , 
17-9-23, 8:55:46, , , , 65.52, , , , , 
17-9-23, 8:56:44, , , , , 55.10, , , , 
17-9-23, 8:57:15, 661.29, , , , , , , , 
17-9-23, 8:57:46, , , , 65.30, , , , , 
17-9-23, 8:58:35, , , , , , 1572, , , 
17-9-23, 8:58:44, , , , , 87.80, , , , 
17-9-23, 8:59:6, , , , , , , , , 1.00
17-9-23, 8:59:15, 232.26, , , , , , , , 
17-9-23, 8:59:37, , 41.79, 76.27, , , , , , 
17-9-23, 8:59:46, , , , 64.44, , , , , 
17-9-23, 9:0:44, , , , , 87.30, , , , 
17-9-23, 9:1:15, 761.29, , , , , , , , 
17-9-23, 9:1:46, , , , 64.44, , , , , 
17-9-23, 9:2:44, , , , , 81.30, , , , 
17-9-23, 9:3:15, 712.90, , , , , , , , 
17-9-23, 9:3:35, , , , , , 1728, , , 
17-9-23, 9:3:46, , , , 64.44, , , , , 
17-9-23, 9:4:6, , , , , , , , , 1.00
17-9-23, 9:4:37, , 41.44, 76.48, , , , , , 
17-9-23, 9:4:44, , , , , 83.50, , , , 
17-9-23, 9:5:15, 754.84, , , , , , , , 
17-9-23, 9:5:46, , , , 64.44, , , , , 
17-9-23, 9:6:44, , , , , 95.40, , , , 
17-9-23, 9:7:15, 770.97, , , , , , , , 
17-9-23, 9:7:46, , , , 64.44, , , , , 
17-9-23, 9:8:35, , , , , , 1751, , , 
17-9-23, 9:8:44, , , , , 83.10, , , , 
17-9-23, 9:9:6, , , , , , , , , 1.00
17-9-23, 9:9:15, 306.45, , , , , , , , 
17-9-23, 9:9:37, , 41.39, 76.52, , , , , , 
17-9-23, 9:9:46, , , , 64.44, , , , , 
17-9-23, 9:10:44, , , , , 97.70, , , , 
17-9-23, 9:11:15, 1109.68, , , , , , , , 
17-9-23, 9:11:46, , , , 64.23, , , , , 
17-9-23, 9:12:44, , , , , 83.60, , , , 
17-9-23, 9:13:15, 419.35, , , , , , , , 
17-9-23, 9:13:35, , , , , , 1741, , , 
17-9-23, 9:13:46, , , , 64.44, , , , , 
17-9-23, 9:14:6, , , , , , , , , 1.00
17-9-23, 9:14:37, , 41.56, 76.41, , , , , , 
17-9-23, 9:14:44, , , , , 82.30, , , , 
17-9-23, 9:15:15, 645.16, , , , , , , , 
17-9-23, 9:15:46, , , , 64.44, , , , , 
17-9-23, 9:16:44, , , , , 91.60, , , , 
17-9-23, 9:17:15, 648.39, , , , , , , , 
17-9-23, 9:17:46, , , , 64.44, , , , , 
17-9-23, 9:18:35, , , , , , 1889, , , 
17-9-23, 9:18:44, , , , , 83.00, , , , 
17-9-23, 9:19:6, , , , , , , , , 1.00
17-9-23, 9:19:15, 251.61, , , , , , , , 
17-9-23, 9:19:37, , 41.52, 76.34, , , , , , 
17-9-23, 9:19:46, , , , 64.44, , , , , 
17-9-23, 9:20:44, , , , , 95.40, , , , 
17-9-23, 9:21:15, 687.10, , , , , , , , 
17-9-23, 9:21:46, , , , 64.44, , , , , 
17-9-23, 9:22:44, , , , , 92.60, , , , 
17-9-23, 9:23:15, 761.29, , , , , , , , 
17-9-23, 9:23:35, , , , , , 1881, , , 
17-9-23, 9:23:46, , , , 64.44, , , , , 
17-9-23, 9:24:6, , , , , , , , , 1.00
17-9-23, 9:24:37, , 41.27, 76.28, , , , , , 
17-9-23, 9:24:44, , , , , 83.50, , , , 
17-9-23, 9:25:15, 735.48, , , , , , , , 
17-9-23, 9:25:46, , , , 64.23, , , , , 
17-9-23, 9:26:44, , , , , 84.70, , , , 
17-9-23, 9:27:15, 774.19, , , , , , , , 
17-9-23, 9:27:46, , , , 64.44, , , , , 
17-9-23, 9:28:35, , , , , , 1820, , , 
17-9-23, 9:28:44, , , , , 93.20, , , , 
17-9-23, 9:29:6, , , , , , , , , 1.00
17-9-23, 9:29:15, 358.06, , , , , , , , 
17-9-23, 9:29:37, , 40.75, 76.54, , , , , , 
17-9-23, 9:29:46, , , , 64.44, , , , , 
17-9-23, 9:30:44, , , , , 82.80, , , , 
17-9-23, 9:31:15, 809.68, , , , , , , , 
17-9-23, 9:31:46, , , , 64.44, , , , , 
17-9-23, 9:32:44, , , , , 90.20, , , , 
17-9-23, 9:33:15, 741.94, , , , , , , , 
17-9-23, 9:33:35, , , , , , 1874, , , 
17-9-23, 9:33:46, , , , 64.44, , , , , 
17-9-23, 9:34:6, , , , , , , , , 1.00
17-9-23, 9:34:37, , 40.65, 76.46, , , , , , 
17-9-23, 9:34:44, , , , , 82.20, , , , 
17-9-23, 9:35:15, 764.52, , , , , , , , 
17-9-23, 9:35:46, , , , 64.44, , , , , 
17-9-23, 9:36:44, , , , , 89.50, , , , 
17-9-23, 9:37:15, 812.90, , , , , , , , 
17-9-23, 9:37:46, , , , 64.44, , , , , 
17-9-23, 9:38:35, , , , , , 1809, , , 
17-9-23, 9:38:44, , , , , 84.00, , , , 
